"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
395.2946,402.56403,310.70197,411.2296,278.80066,426.64508,578.776,428.70386,417.24823,426.3601,355.08752,430.70932,323.82755,462.15433,615.2933,458.20996,490.30554,449.27814,446.59555,443.28113,433.32907,peace
748.7944,706.2487,663.93243,726.67523,585.32263,710.3601,999.0687,682.6853,827.4446,674.2752,769.06726,686.05695,708.187,716.8584,1038.0283,707.2778,916.3689,708.7196,840.14484,702.7116,773.7825,peace
268.04675,289.37793,247.44536,298.1454,232.9515,261.20767,355.20795,268.61603,300.51224,275.44547,300.0149,276.5292,291.69965,257.73267,389.83942,268.76282,347.72,278.2022,323.16656,276.20242,301.74432,no_gesture
268.25613,280.93228,265.09622,287.28186,258.50833,262.5883,347.40808,269.49796,288.23392,273.11444,307.16232,273.2187,316.01624,263.56232,363.86752,268.1583,320.5486,271.45114,311.6159,267.79044,303.33295,no_gesture
180.69498,326.30655,161.20222,327.85263,155.08395,328.91693,224.45146,331.8496,188.6478,318.67728,181.06178,312.3122,177.18575,328.26184,233.64778,345.66742,201.86761,344.86945,190.78995,338.40045,189.58992,no_gesture
278.79712,276.67453,274.95923,308.2232,284.45807,178.82047,370.64047,238.44336,313.8959,274.5495,298.19717,302.30515,297.6863,192.8395,407.02597,233.04955,365.9931,259.00677,348.1714,279.82742,334.79016,no_gesture
276.2117,282.68228,270.1615,285.2638,275.2895,269.63406,341.46487,277.05478,287.91077,277.53903,290.82028,276.43445,302.2955,274.60547,355.25372,286.26752,321.0936,291.8604,303.1754,286.44427,294.6403,no_gesture
508.81937,1022.7927,456.05338,1040.1436,411.29965,1048.0635,685.20355,1058.8256,547.72644,1063.2816,520.7094,1068.2301,483.52124,1093.6702,711.3491,1118.427,610.7828,1121.4202,551.9288,1097.0614,494.16132,peace
257.62424,306.23737,284.1881,312.34714,313.87845,210.22101,339.411,253.22961,271.39594,274.30923,297.25342,279.01395,327.56805,176.31773,355.37332,208.28165,314.9272,221.43701,323.0392,225.14473,341.95303,no_gesture
307.4962,337.09396,328.21625,340.62262,343.19293,270.96954,372.01434,307.21405,323.7556,327.1351,358.1977,325.24356,387.61072,271.8549,381.28354,301.6284,349.93967,314.3289,359.61557,311.28958,369.15417,no_gesture
260.1678,255.38843,268.79187,264.0005,271.13263,250.63489,346.4291,241.77486,295.08942,249.53134,310.1903,255.36227,314.32376,250.97247,367.41345,246.97517,329.00488,253.74095,315.76483,252.52599,303.81442,no_gesture
545.69946,1012.3208,454.11444,1020.90063,393.67926,1016.1116,703.5806,1046.2734,543.07794,1043.1619,482.96198,1050.7386,430.99884,1080.8229,707.6178,1120.6251,596.3207,1122.4636,540.0548,1110.3119,487.75363,peace
489.11343,936.22363,475.00513,948.9507,483.26685,958.02045,667.2667,890.649,529.59485,873.5051,548.01666,876.8814,566.35486,931.9252,708.902,879.5578,597.3039,860.1163,565.1043,841.6994,552.11615,peace
289.33252,277.027,294.28278,280.50098,294.3407,257.3954,346.8373,264.81815,311.7681,271.49066,322.7056,271.79868,330.3123,255.35062,367.01053,267.9127,345.5126,269.70996,338.5906,265.02344,333.52414,no_gesture
280.5507,252.53983,274.8641,252.833,278.90436,264.90244,350.72174,252.85051,294.33533,235.71236,299.49774,227.46274,301.81064,262.2501,367.01367,253.82568,326.66125,245.16373,317.43744,236.8583,316.2958,no_gesture
141.92253,352.8952,122.70049,361.80072,114.429306,391.27106,195.98766,361.9025,159.61713,357.2358,146.0811,364.55304,139.83398,401.2365,206.20853,382.92798,175.87604,376.95258,158.5,373.74118,146.9615,no_gesture
288.1435,203.24168,271.18747,210.91896,265.59445,199.74728,349.17288,197.70442,299.3258,200.28772,294.96613,203.51828,293.40286,206.3128,361.9862,211.72736,329.32773,215.82759,307.34778,213.7879,292.68372,no_gesture
273.577,248.4228,265.91238,253.72047,267.33572,271.01788,359.57217,250.30037,298.7779,242.35057,320.8228,245.57939,332.7341,271.95718,379.31085,257.1936,338.10083,248.61168,335.38846,243.3134,333.79044,no_gesture
295.1705,256.9273,311.81375,262.21817,326.01575,277.7385,342.5048,259.532,310.25888,256.69043,335.3667,262.19104,359.33374,288.4863,357.96072,272.0995,329.35083,262.07123,335.6308,256.3969,344.51572,no_gesture
693.36475,690.8199,627.7797,697.65045,577.11017,705.11346,943.59985,665.8004,749.2035,661.99005,706.8036,669.10535,651.72644,677.2812,968.8658,654.8756,844.5655,661.2285,787.4046,663.36163,736.29016,peace
782.8482,738.9087,799.467,754.8797,809.6937,681.9933,995.32764,720.36395,868.32794,733.7811,947.9528,726.42096,981.1966,694.9486,1077.0967,722.29956,995.2275,731.4177,1015.1929,725.73206,1030.068,peace
266.68542,270.57254,280.98666,289.2439,300.52307,228.68222,340.12714,248.5352,303.92484,261.75305,335.10638,266.83517,364.62656,236.80725,369.6127,252.54225,335.08936,254.3324,343.11685,246.77385,353.40628,no_gesture
744.1981,826.37897,761.4088,877.91327,827.32,690.22943,942.10425,714.4483,816.5106,754.4961,865.64636,802.64484,937.67914,637.97125,1010.22437,659.87384,939.6937,695.2188,975.9333,724.7519,1020.9138,peace
851.6845,629.7107,968.44727,586.3473,1098.2727,817.36084,930.90784,655.1761,871.1253,554.78644,1000.7592,508.34995,1143.1692,707.13934,988.43005,571.6406,929.9508,497.24896,1032.3542,457.47113,1151.323,peace
784.40607,504.61383,766.9672,489.98074,779.402,566.0088,946.46405,546.6163,834.369,518.479,867.67566,505.66904,896.16516,582.51373,1008.2644,575.22943,916.23126,556.5437,908.7051,537.7007,903.0987,peace
266.88318,268.9689,253.9094,268.28238,242.22884,265.54443,348.54318,267.59433,287.33707,257.29962,287.5086,252.5489,281.10367,265.72092,367.8255,268.33636,330.50214,261.88904,322.29694,254.35204,312.73245,no_gesture
611.06445,428.45728,513.5243,396.9595,537.0528,450.86917,938.0268,367.15408,715.6879,319.7435,752.08264,307.3739,856.5847,366.49966,1001.8257,273.56406,854.36554,243.20135,947.2089,242.7449,1085.4642,peace
746.8788,949.59625,682.6654,977.7295,664.02637,813.2698,986.0425,897.41626,791.8848,946.0046,773.5526,975.1735,772.25964,861.3338,1048.6749,932.56146,888.7109,973.11304,832.0541,994.56415,798.35706,peace
131.83481,347.2656,119.39653,345.6419,116.39373,366.66824,167.81726,359.4631,137.99664,352.65097,131.8444,356.97064,129.38704,379.64703,176.57896,381.51706,150.52658,380.19147,140.40686,379.2626,136.2607,no_gesture
327.04224,295.08545,333.91632,305.753,347.02634,284.82227,376.8605,289.28317,352.01282,302.2977,375.6763,311.2947,395.83133,295.86664,393.43408,302.95206,373.2548,315.48218,379.31955,319.96094,387.37787,no_gesture
257.24402,289.7817,261.89215,307.30786,295.3796,298.4678,377.04163,261.48868,287.6194,278.5901,284.55276,295.13364,306.22647,293.77905,409.29416,258.52737,344.67706,266.19855,336.5664,281.1557,345.50766,no_gesture
308.3744,297.8725,336.38434,301.74988,356.86273,319.87402,377.81992,332.9929,333.18442,326.52875,360.13214,322.82532,381.25854,352.6366,403.92856,359.82004,360.85562,350.39352,363.56158,339.33542,369.25827,no_gesture
791.0165,635.1102,828.31964,627.4223,870.48474,670.416,903.8977,630.65875,780.09625,617.4142,840.78815,626.47046,888.82697,656.4127,918.5177,630.26166,838.6073,608.44403,859.9332,597.19055,872.1538,peace
269.58804,270.14307,244.98085,278.34512,235.78099,271.256,354.6798,269.64517,286.3515,269.85846,272.30295,272.5327,271.90768,273.29117,372.29105,279.07828,314.44046,277.08804,294.42905,270.592,290.1115,no_gesture
756.4689,712.0298,674.12634,711.13025,620.65546,744.96454,975.97504,729.57294,798.1331,718.9303,753.3891,711.13135,707.02936,786.7133,1004.63385,790.63403,888.09924,778.352,823.3815,743.8535,777.0683,peace
305.30908,268.38544,297.80933,271.5662,301.42435,280.0245,369.1434,267.1889,327.64856,253.99403,335.3391,249.45032,341.94977,284.7511,385.74713,280.24258,356.80298,269.8082,348.72144,256.80554,346.23044,no_gesture
231.7017,304.63385,264.92133,318.51706,293.6636,200.88582,301.7926,241.1441,246.94365,272.40417,268.40915,292.60135,293.52652,169.90652,318.80075,203.36998,279.66205,232.95795,286.27338,251.7917,301.65076,no_gesture
581.64795,814.6091,620.92773,810.6945,686.8957,646.81805,770.9718,713.6308,577.58984,773.89294,657.7521,770.5765,739.32874,598.0677,777.73315,665.48517,611.66833,723.23694,660.4879,737.2175,746.062,peace
715.93005,718.82275,656.09,737.67847,625.73267,693.8383,931.43774,705.90643,752.8342,698.33435,746.46893,704.21716,744.346,696.50354,957.3367,697.87427,825.51074,678.3944,796.99384,662.65265,784.58765,peace
258.71243,215.00066,268.85162,221.62143,294.59006,182.51659,329.1492,202.27731,268.02347,207.62413,306.84692,210.99187,344.5742,181.5747,342.29172,194.65813,297.87726,200.01451,311.45624,199.39212,327.0629,no_gesture
733.65265,710.7741,767.12305,717.2513,808.6626,564.243,831.6934,665.01117,752.22437,702.4013,803.0524,718.7638,844.42834,547.46326,854.59656,631.6446,804.2011,654.8969,814.1164,663.21576,831.4786,peace
742.9521,692.0136,644.2528,690.87195,613.4658,707.63525,983.84296,736.4134,769.86615,745.0194,716.1454,744.0152,685.7866,738.9744,1024.1849,772.0055,869.153,787.84296,769.32135,782.9545,681.06384,peace
738.4165,469.90106,709.9708,472.5113,678.6841,438.612,938.01666,464.31995,800.7368,456.84656,814.1377,438.77298,830.4958,452.64563,969.91693,465.43396,865.0139,470.06732,835.7827,459.93063,823.16156,peace
900.1029,970.9171,1068.6945,980.70685,1222.4193,663.71796,925.78143,931.31085,897.64856,1010.20856,1084.3687,1017.48987,1238.6816,754.6858,963.11694,960.7027,829.9815,1017.56226,963.03827,1019.4907,1109.2107,peace
261.60416,258.2626,237.17928,261.25986,225.64682,263.9043,335.11642,267.10992,263.45825,263.64136,241.83667,263.83408,223.10934,272.50958,345.87952,272.89078,296.42862,264.26147,268.05786,257.48444,243.1039,no_gesture
761.31775,634.4055,682.10767,637.6614,630.3838,698.0374,974.7245,675.6509,809.02155,645.9227,761.20856,635.91724,714.6397,715.0066,1004.7451,696.69165,889.5989,677.05835,824.70416,650.0063,771.4493,peace
818.1499,415.73602,893.2834,423.34583,966.1159,476.54642,939.2025,481.83392,846.61163,484.79138,933.2948,493.61154,1010.8689,545.01465,978.7606,548.5115,894.3452,542.40515,949.7887,538.27655,1014.28235,peace
314.06747,278.98837,314.11057,283.19714,316.46912,275.49353,378.61328,272.04803,338.79626,274.32352,351.8638,278.51382,358.20917,281.93158,390.6202,284.44263,360.92557,286.1774,350.3255,280.28046,343.828,no_gesture
282.57928,237.37103,277.1849,237.46614,272.53976,276.5733,367.84225,250.90012,307.49872,237.85474,317.30878,233.23415,321.07404,278.27307,382.10284,262.0362,340.0073,254.0699,329.36832,243.91844,323.8654,no_gesture
727.1627,720.2898,728.7182,736.2059,733.37744,617.91125,960.292,642.8208,793.298,637.8309,801.151,657.43195,801.2863,545.83813,1005.58484,545.62177,871.6536,536.9187,872.09686,547.26416,876.9761,peace
739.53766,584.31824,740.7324,610.6749,748.8993,443.1156,899.7453,537.8545,757.7915,577.85583,753.6346,600.9862,755.8776,440.24725,931.5009,515.1408,799.4181,555.096,780.2035,574.63495,788.065,peace
317.47037,221.268,320.2896,230.83165,322.7498,217.49951,372.96112,220.59233,333.68466,233.11467,345.5288,242.34123,359.281,229.7023,392.3634,235.75104,354.8443,244.69608,346.7864,245.8698,344.00336,no_gesture
174.36192,210.79721,157.1934,184.47765,160.62645,308.71976,261.49036,242.69414,212.31145,206.86052,210.08359,189.9643,217.70499,286.67902,288.53848,228.16621,257.20676,202.62993,254.26201,196.55913,254.93237,no_gesture
270.64066,259.3173,245.94495,262.26285,229.68378,271.51025,340.0228,272.0729,285.9056,267.81482,272.45355,265.4429,258.47778,286.3811,353.83936,296.1686,307.80188,293.72263,285.15274,285.0671,266.90265,no_gesture
731.2467,794.93585,694.8477,839.354,701.79895,708.7187,923.5125,754.25073,764.47235,798.2253,717.2784,832.2435,694.1756,742.5751,968.4093,789.43427,854.2446,810.90173,787.06506,818.03375,753.96716,peace
295.7649,179.44289,319.80795,173.80841,368.0854,206.63351,402.09933,172.814,306.12308,150.36711,336.97516,146.8053,388.78598,158.22032,415.4055,144.91731,326.4398,130.38591,340.04453,126.849785,382.86746,no_gesture
207.48563,240.4249,226.01288,224.4647,255.02771,376.76282,270.08624,297.2183,225.742,248.31377,244.74023,233.85187,269.92694,383.8428,291.76764,312.1095,255.91916,267.1327,263.04105,249.45775,276.5918,no_gesture
319.38928,257.90488,311.6406,252.99657,314.71008,260.20343,374.47028,263.3819,331.26865,250.96434,339.0477,238.99713,349.98734,270.7019,389.89172,269.03754,348.7067,261.66656,337.02988,245.3192,338.06424,no_gesture
301.7735,286.64038,327.4799,295.33057,343.99863,277.6455,366.99335,284.58673,324.07037,296.9723,366.47607,303.8852,388.95255,291.00925,394.02826,302.4795,366.77185,315.36853,377.4611,319.35263,384.61847,no_gesture
257.02878,651.04626,231.4052,700.89764,221.93523,652.6157,336.91525,642.9441,262.57333,677.41205,249.935,717.3098,245.39268,679.15265,345.02548,684.0845,286.6176,698.7229,267.83127,712.19055,259.972,peace
227.36569,247.59962,159.93585,241.24057,114.74791,252.17986,325.93442,248.32529,235.65338,242.33705,180.01793,244.07259,139.55643,256.01666,335.23825,252.92894,261.73923,248.73338,220.50269,247.4749,191.60324,no_gesture
762.3955,727.5617,777.74225,756.958,773.41095,744.407,952.95276,723.14166,832.4118,712.323,848.36145,728.6318,854.30304,769.4982,1003.87103,756.7956,901.93945,769.16095,861.1751,781.34766,848.8837,peace
280.20148,653.10144,272.20807,650.50867,273.24838,684.3345,352.04333,643.90625,289.6374,625.011,288.50616,613.2719,292.65607,693.1987,356.83145,678.1603,313.6036,666.2881,294.49042,635.32336,285.4271,peace
329.0359,296.0025,348.21362,304.90646,353.76,296.24753,374.5656,298.88516,352.11856,310.0782,380.67224,321.13434,396.32776,316.6277,404.90543,318.40594,385.87067,329.11307,395.48666,336.04755,395.85147,no_gesture
783.42303,833.06305,814.17633,858.5565,843.79706,760.40906,948.6943,834.5372,829.5724,857.2937,882.4197,868.5271,928.2402,798.5958,974.7594,853.8763,873.91675,867.31,871.64703,861.9073,877.4816,peace
692.0548,732.3608,672.3477,768.79626,665.4237,701.8645,956.67755,696.3643,779.0296,721.6879,828.4788,749.7333,868.5281,713.10535,1022.46625,718.8106,887.1475,744.3569,874.12177,754.7273,859.7708,peace
303.1015,274.20474,300.381,279.01285,296.0579,263.5663,356.71893,271.16626,328.8735,274.00754,337.26138,278.14413,334.94266,263.44992,380.22147,267.3218,359.74948,264.3928,359.0003,260.47504,353.63058,no_gesture
283.22964,289.69073,257.14426,291.46634,249.2215,274.9791,353.6378,285.44293,300.4826,278.69382,288.2426,272.75137,278.40536,275.5902,370.49875,289.813,335.0696,289.09796,306.21964,281.17722,277.72168,no_gesture
457.66864,226.26804,456.6874,231.84642,456.88818,203.72498,504.5462,226.56526,469.11475,234.29721,477.44186,233.91638,479.27902,222.88379,518.3936,240.09929,493.8502,246.61134,490.44116,244.77185,485.9249,no_gesture
282.07104,258.61423,281.91727,257.24634,280.95905,275.48648,345.685,259.26584,300.1793,253.6398,305.7024,247.57855,300.64328,279.47827,361.49957,265.61514,325.49066,259.69788,317.93802,248.4143,312.87842,no_gesture
847.32715,606.06647,920.9769,628.18854,999.3419,639.9643,1055.107,579.8539,999.072,574.3153,1135.5627,594.0448,1251.4432,609.3834,1133.5272,570.5276,1087.9987,559.6276,1166.0342,568.57086,1251.9551,peace
241.82355,354.76926,241.23532,357.22302,251.39342,349.6164,279.75885,343.19525,256.97784,340.64566,261.9007,341.9183,274.73383,341.52185,294.27393,335.6208,272.86603,329.94547,269.60925,321.40027,272.51105,no_gesture
218.68869,232.70485,210.95918,228.34406,219.84462,328.11963,253.79404,282.97333,196.10829,262.2461,205.17828,257.3515,215.87961,356.27518,248.09973,317.69983,205.70457,289.2334,212.68654,276.97165,223.64613,no_gesture
237.3883,298.52933,224.04985,305.8398,218.62018,280.7211,339.32172,287.83234,270.07834,298.42947,276.80893,305.76193,275.6705,285.25528,361.34244,285.5176,312.46167,291.93134,304.59912,294.4576,298.16144,no_gesture
174.41438,341.03168,173.25551,343.61673,175.74974,352.8186,208.759,337.67734,185.34074,337.54843,188.53404,339.88858,187.8672,361.31805,215.88843,361.6249,200.20256,361.37344,197.36131,353.7165,194.53932,no_gesture
687.5939,742.5615,622.6362,762.9046,586.7539,723.3954,923.98926,741.9141,748.1487,745.8384,712.45825,743.30164,680.6222,745.3256,966.5653,759.1519,830.96893,755.1218,760.4451,731.4159,713.93585,peace
298.7312,264.9056,322.42422,267.62833,330.3778,281.80695,340.6999,277.17227,315.51913,270.84995,351.358,268.3897,365.26776,293.2929,356.72678,290.4762,333.36917,281.41776,342.24677,270.7893,345.144,no_gesture
836.5162,783.9508,820.0016,811.2825,840.10974,772.71204,1028.2688,790.2344,918.0494,780.7825,933.5456,791.9079,968.58026,805.3532,1090.983,826.9523,1002.0162,820.5592,985.3983,809.5643,993.1423,peace
761.678,742.49133,737.4507,766.199,732.6271,710.34186,938.50604,711.9411,839.609,730.7298,859.04034,746.27216,869.57355,709.38934,1022.8748,739.51215,943.31934,762.96686,925.2079,767.45496,919.33154,peace
328.1759,301.50504,311.11832,312.75082,303.48938,285.63763,364.73007,301.30276,328.50116,311.16058,333.7803,322.3321,344.29922,300.8952,368.9367,317.43005,341.6373,331.35336,331.9813,337.44086,328.40265,no_gesture
604.2232,898.3477,628.81445,943.3131,715.2298,744.35706,884.8078,838.42163,673.9525,917.3691,696.5221,962.913,768.38403,797.56683,951.6332,866.9675,786.6483,930.8577,791.3186,963.073,838.36926,peace
745.2102,716.1015,674.1946,724.52155,631.72424,776.35724,905.8935,782.31006,774.2694,770.4917,712.8945,753.02655,673.3684,824.36804,926.6224,843.28827,812.96924,840.40643,737.82056,812.3089,685.03174,peace
282.9467,261.53183,264.25558,275.3879,253.85893,247.06026,352.23325,254.15646,296.2883,262.43164,291.93918,272.1562,282.35605,251.74026,364.44727,257.1762,326.57892,266.4975,308.65543,272.05423,293.32556,no_gesture
576.50726,1007.42017,564.57336,1056.023,577.1406,961.77856,737.70557,962.9804,593.96826,1000.5444,611.6901,1027.5966,635.2918,990.11285,781.9011,990.0361,665.87646,987.8579,640.3952,962.91656,638.7617,peace
295.08362,269.66107,300.01215,276.68436,302.61124,268.29758,364.70132,268.1633,317.4973,265.8824,337.9394,264.96985,353.54605,268.83075,384.18848,278.39194,343.6113,279.98294,342.52148,273.46573,347.4991,no_gesture
832.80743,587.2339,925.8483,616.5863,996.7102,613.07745,943.2477,618.1431,875.62415,639.91394,969.4475,659.19836,1056.2828,656.65173,1000.58093,671.55316,925.90173,694.02014,955.032,707.5885,988.08026,peace
277.40585,392.66763,336.90366,400.01328,395.03647,265.40887,300.06683,363.26392,282.72797,397.228,346.27698,403.69397,406.567,285.80405,315.13947,362.0299,305.68567,388.97675,355.46606,394.07916,404.60916,no_gesture
311.22464,410.61237,313.97284,411.4787,316.25272,416.70096,376.23508,415.41174,342.03128,414.1925,355.6192,412.9092,363.42096,422.78372,398.38412,422.93253,368.78638,422.25284,363.12982,419.41446,359.85016,no_gesture
251.03319,627.7024,240.78566,640.6441,229.57507,628.7438,339.91193,603.36383,262.92285,584.6758,269.8757,589.41406,263.74542,628.41986,351.49493,598.5101,303.82196,584.7689,297.09546,574.83673,286.36407,peace
237.09329,297.13525,208.60443,296.00278,208.64413,337.34924,326.22046,331.20813,254.83234,324.65656,250.5513,324.22528,261.47894,367.36063,346.8361,363.63403,288.6867,353.0316,271.913,343.64435,270.91754,no_gesture
