"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
295.90585,539.07385,296.74478,494.70715,288.43246,442.7189,269.70737,404.87476,271.75885,372.9429,280.65735,369.5356,280.62814,318.27777,275.0234,307.59668,269.64423,305.46356,272.47574,355.2136,275.02402,310.21564,268.37036,312.99582,273.6496,317.53915,270.76035,362.05002,270.2682,319.81625,263.72052,332.94244,263.25778,345.396,279.49042,370.9851,277.49484,343.53662,272.87054,334.76312,267.26706,328.18417,no_gesture
290.13593,578.8253,290.26724,518.8709,285.19476,432.40732,267.58542,367.8814,256.3407,327.90564,277.43594,327.54263,272.20343,266.4229,274.25763,247.08598,273.82263,230.69002,271.2769,316.7439,270.837,286.65472,278.47498,283.54352,287.94388,278.27502,266.79828,331.5452,264.05008,299.94836,265.39938,315.1967,265.1397,327.482,266.27454,349.35342,267.34137,322.24084,267.6764,315.49237,260.41116,312.28204,no_gesture
280.982,563.7932,282.80316,529.9774,270.93985,498.10193,251.50851,458.16995,257.88065,412.40784,285.28198,371.78714,257.0854,339.00742,241.1087,359.97595,231.3544,390.5589,275.1176,353.65903,227.27052,323.59268,197.53493,367.56577,185.43889,413.2358,270.82825,356.42224,227.01355,327.25015,206.6266,367.84143,199.56566,417.82886,269.94638,371.93048,237.8342,348.17554,220.36906,361.64218,213.73706,387.12683,no_gesture
207.96933,639.5785,271.39258,561.08984,305.0893,467.43488,314.20404,384.62814,297.4292,334.6204,288.65048,402.51443,253.40407,288.1142,222.43416,276.50433,204.32312,305.7798,251.41139,396.84097,206.15648,295.7649,179.44289,319.80795,173.80841,368.0854,206.63351,402.09933,172.814,306.12308,150.36711,336.97516,146.8053,388.78598,158.22032,415.4055,144.91731,326.4398,130.38591,340.04453,126.849785,382.86746,no_gesture
227.07239,546.35944,226.34271,539.7366,246.41003,525.46387,270.37802,525.5684,298.7134,520.44507,250.88524,381.01202,320.78778,391.41116,365.06552,428.8906,386.34857,465.91928,258.60825,379.38342,338.4133,407.5419,379.64413,494.72363,397.56653,559.6501,264.97467,385.26697,343.15808,416.8188,381.26877,491.61047,396.98663,562.3163,278.58472,395.81665,347.73392,425.5541,375.16748,483.71423,380.24655,538.3752,no_gesture
211.04068,623.60406,245.9683,535.9761,285.09247,446.32968,324.8788,383.445,355.32898,341.108,209.41556,311.8111,295.15936,276.78787,342.7136,295.68146,362.65634,320.2882,187.84605,329.9512,306.31998,296.81686,359.50244,343.41245,388.4011,381.5319,182.91496,365.31326,291.33374,328.37442,336.62088,363.25867,359.63394,399.8477,193.06305,400.67896,271.4978,361.45554,307.92285,368.14716,326.30878,382.16022,no_gesture
175.54054,559.4553,176.22105,498.2535,172.44502,423.458,165.46277,370.83472,169.56076,336.93976,160.62572,319.8092,148.26349,248.03001,148.9952,226.64278,156.03737,217.99532,155.27122,322.19232,149.82483,265.2621,148.62895,251.1687,156.31825,247.85347,150.24127,342.1745,146.22408,292.31967,141.98737,288.05685,145.26215,282.31168,151.90714,368.9219,146.34229,326.52612,141.6783,313.2292,139.57085,301.70648,no_gesture
300.4657,574.79016,283.48712,500.83368,268.16443,417.9806,254.71246,356.2638,264.1862,315.0947,268.4082,326.79227,270.9005,275.29144,268.08798,266.21854,265.67365,262.2741,275.1423,333.57617,273.88397,300.4008,271.78214,310.80756,278.9607,323.49158,282.5745,361.96603,278.14548,327.84988,277.7193,351.85257,278.3627,374.4342,293.96918,392.17242,288.6987,358.84363,284.88797,351.20645,277.59644,348.30627,no_gesture
253.92482,608.13135,249.43219,527.39856,254.73535,427.87372,258.30496,366.64368,271.38412,331.3975,255.59766,345.50586,248.9187,283.38666,236.67953,257.3821,230.61699,254.20493,255.3866,348.13864,252.95122,299.73666,249.35846,296.4638,259.71597,305.53574,259.17746,372.01422,252.8841,324.66617,249.87218,326.99435,258.88922,338.9331,270.90356,401.69632,265.43466,357.79398,258.80414,340.8961,257.61572,342.0533,no_gesture
212.81488,563.7975,189.7775,487.10907,183.43544,386.6574,186.93098,311.10052,188.44002,256.65826,259.4437,326.00394,263.15942,220.59566,236.48483,195.51508,217.37021,196.31996,269.0625,328.2156,272.72873,210.20247,239.11661,191.27606,216.43976,204.64694,274.73654,339.47705,277.6337,227.10371,243.47078,212.8595,220.50572,222.57748,276.84525,358.30286,278.45734,265.84335,257.3286,241.47504,243.01982,240.46794,no_gesture
276.97614,568.29114,269.79355,507.78052,252.38242,426.19165,234.78067,365.51608,238.45332,329.02386,278.56525,351.1877,263.69952,275.8141,254.09021,241.7525,251.30261,220.50444,277.80145,343.37552,269.49127,281.79727,264.24847,261.8397,269.89032,251.55573,277.2391,354.45508,268.02127,296.72943,263.3067,290.90228,263.39212,283.29132,281.88596,366.15213,276.04282,327.5531,270.21472,314.58463,263.97025,309.10382,no_gesture
214.41913,547.8224,214.23616,505.7078,211.25389,440.37592,203.99132,397.20154,210.84268,362.49557,204.06328,345.30386,200.45576,279.79263,198.10689,262.7497,197.83714,249.71564,207.3268,334.75348,203.10558,283.41763,204.82616,270.99228,213.89014,253.57703,212.15318,344.78577,210.8408,295.84045,209.70267,291.48947,213.84677,282.1728,221.82901,354.34784,227.46504,314.88406,231.09874,300.3082,233.5613,287.95334,no_gesture
294.32388,556.1148,297.03323,498.52106,284.44595,426.16006,266.1802,364.96793,263.2192,327.51053,280.16653,336.4732,266.75598,267.18924,256.80402,250.692,254.49434,246.6953,267.30475,325.85947,255.20494,278.78214,247.5601,274.4035,252.374,267.0788,254.88777,338.43015,240.96744,292.5802,237.20488,294.0986,239.63766,293.5003,251.18465,350.17053,249.60701,318.43967,246.40802,306.1419,240.19376,295.78625,no_gesture
260.42758,559.21094,288.25598,486.83377,303.90707,407.26038,311.09506,341.143,325.30606,293.4889,300.58063,320.0145,309.68542,257.58313,305.4558,203.14667,299.96475,174.15569,278.7434,322.13455,290.1008,263.50928,287.21545,228.62762,287.12082,220.56015,261.47522,342.34973,262.70758,284.34,261.74307,272.71094,257.36295,277.32175,252.15877,362.06442,251.14279,327.42154,247.41602,307.22003,235.58565,299.24185,no_gesture
253.15875,575.25385,263.81052,509.69833,279.54114,422.92572,305.12448,362.37683,339.6232,327.6347,272.55716,349.34973,283.3818,274.15283,306.02142,240.70111,322.37476,223.5398,271.6042,346.83987,289.11578,264.2432,314.42035,236.14207,331.38266,230.19884,275.03677,357.5268,286.65344,274.64655,308.57642,252.06659,323.43158,239.06529,288.7621,372.38882,301.22427,314.15463,314.5158,283.7312,319.34128,264.03467,no_gesture
271.69052,540.5941,239.06047,483.39362,214.84792,418.2799,207.20573,357.6126,218.23839,320.56,256.62863,335.0043,263.83405,252.56999,271.3337,217.0106,278.93683,197.46355,276.97507,331.69662,286.36438,248.55722,292.363,236.60924,305.93875,235.08493,300.6469,338.30228,307.6341,268.06427,307.84467,267.4752,313.2031,261.0931,322.24017,346.3705,329.3747,302.69693,329.42038,299.7182,331.8131,298.27008,no_gesture
378.12964,312.85892,373.2609,284.08267,365.29886,246.07681,343.03723,219.70317,333.97562,198.66315,363.08154,196.73238,370.26077,162.53029,350.64062,154.46109,327.58356,156.7482,364.46564,189.82178,380.7309,162.81163,365.92944,156.46622,359.68747,157.30624,368.87814,193.73814,372.82016,164.31175,357.83868,164.9291,344.06302,166.83571,379.8219,196.79968,389.74405,175.8806,378.82126,169.38815,359.59106,166.37845,no_gesture
279.559,591.68854,288.27255,524.05615,285.04852,424.93347,273.29355,364.3288,264.93924,330.56143,280.0691,326.82983,282.66037,267.69608,280.24472,255.50293,273.14044,245.40576,281.3421,327.24777,280.13782,272.47665,282.47894,275.46014,284.35165,273.51785,282.9099,350.40305,276.062,303.9575,281.14102,323.6784,280.67178,333.71216,288.97806,377.05356,286.3613,338.824,288.57996,327.72284,280.66718,318.51044,no_gesture
150.07913,612.46674,121.98943,530.10815,106.08798,457.8902,100.32309,404.01306,93.22426,362.23553,174.07913,404.88406,209.90808,322.88324,235.70047,293.84915,250.877,280.56705,211.03656,429.72665,280.88806,351.2649,301.89755,339.6032,305.84216,343.18832,244.11961,461.47714,310.92203,400.4476,321.57257,389.4039,316.44366,389.92767,267.69916,498.83878,315.87073,458.44067,317.76315,452.16156,310.0285,452.59683,no_gesture
303.98007,571.4983,311.65848,514.4934,306.09238,430.88968,294.88074,380.78632,296.45126,351.50748,287.98364,359.41708,276.29425,265.36783,268.27264,235.82791,261.29236,220.93172,276.40732,350.50897,261.5978,269.04736,249.7307,247.51483,248.49025,233.4694,271.0743,359.60443,256.53543,290.56433,245.36647,287.3044,239.06972,281.78806,276.28857,365.49844,266.7484,317.70288,255.04585,297.98737,242.37141,277.54205,no_gesture
309.9335,552.81354,276.25165,499.3061,246.63501,436.63803,229.40895,374.40216,229.40024,326.24185,256.08545,352.2181,245.52237,309.4133,245.77113,305.44315,247.25331,307.3307,274.0928,353.30618,251.9264,322.1856,242.91812,331.05862,243.1129,337.76242,289.94437,373.72354,262.86172,341.9894,259.00555,354.50836,261.932,368.92978,307.8762,395.81863,281.42548,359.75464,274.3568,349.96414,270.10907,346.18597,no_gesture
382.26324,313.01047,374.36957,282.3154,370.14908,241.60316,353.05878,214.1733,360.20367,199.59357,371.91107,191.46793,342.28833,154.52515,318.15445,134.71826,305.45935,127.766266,360.15912,182.33818,337.52444,152.48117,323.9071,142.91014,328.70627,138.52373,353.37634,188.13684,334.34402,161.09172,326.69553,155.79701,332.4652,153.26955,362.8428,199.49985,357.2275,179.93018,345.6307,169.26662,334.14236,163.91772,no_gesture
278.6904,585.96436,291.2835,510.33328,296.6191,432.54367,295.7806,383.82056,302.96664,351.5452,278.5218,336.99588,279.64838,274.30515,285.27484,254.06372,287.35806,235.33911,270.2238,332.6014,276.23648,268.25613,280.93228,265.09622,287.28186,258.50833,262.5883,347.40808,269.49796,288.23392,273.11444,307.16232,273.2187,316.01624,263.56232,363.86752,268.1583,320.5486,271.45114,311.6159,267.79044,303.33295,no_gesture
249.87735,556.37146,239.91533,479.84097,235.01988,395.94785,231.26971,326.79764,239.3856,281.11334,243.7285,328.3666,252.51476,263.83694,254.21028,250.39772,251.23938,244.35956,248.5181,321.97913,261.7787,262.33215,259.34946,261.1873,260.57288,262.66046,257.7579,334.51813,274.56436,276.90933,266.93356,297.32437,259.03427,312.52573,270.3294,346.61047,290.992,304.74884,284.415,303.3495,272.7988,302.23682,no_gesture
232.6871,539.8443,267.49805,451.40308,279.87524,348.12567,287.82593,268.69025,276.85904,209.37254,233.03996,309.28287,226.40031,192.73605,229.14793,126.69355,232.54764,90.15401,210.21461,305.13794,217.27287,187.30556,221.43735,114.78938,229.0881,79.3793,194.18929,307.44495,202.06937,192.38373,206.51413,135.52563,217.65613,96.66058,187.02153,306.49854,184.01733,222.39458,189.0288,178.95197,199.73369,146.34029,no_gesture
280.75348,589.8404,278.44254,513.5385,275.07205,435.38156,275.42178,379.26172,282.86996,341.0195,269.33435,351.8941,286.4644,276.7353,293.53976,235.65367,296.65417,210.18846,259.11993,353.91675,273.5479,284.12457,276.47818,264.0004,284.9802,256.43417,253.84329,370.676,262.89682,311.8789,265.19623,317.91776,268.46387,321.0172,259.3808,389.85635,266.5077,351.23734,269.34875,340.78653,267.81476,337.0007,no_gesture
426.0775,440.9018,432.34708,398.77274,417.546,343.56082,391.87628,298.27652,386.96677,274.7275,383.8447,260.81445,363.69763,203.25618,356.34634,184.13422,350.09897,169.49231,367.79016,253.78958,354.1611,208.79767,355.876,205.51122,363.92337,202.40382,359.62677,266.56613,350.90134,225.31541,351.28983,232.16345,350.65955,233.4563,364.85638,282.26224,362.76364,252.1914,362.07526,241.28322,356.00638,232.36037,no_gesture
256.95438,503.8591,261.31555,469.52338,264.66895,422.41672,255.8663,382.82852,255.4231,361.82013,278.6741,389.81027,268.9938,322.40918,260.40085,289.1503,260.86816,273.0679,270.42044,378.45508,273.08936,312.26428,257.7962,264.54587,249.43924,224.49826,259.93542,377.004,262.1606,315.8374,243.44232,285.4748,234.53586,260.12427,254.24182,378.538,254.66852,330.6884,243.567,311.62747,234.61765,294.0952,no_gesture
294.8205,-239.46968,300.96158,-222.81592,292.3843,-196.22797,276.44812,-177.4741,280.26758,-165.36174,288.9293,-158.1198,274.91614,-126.945885,270.66226,-110.49717,266.89777,-102.16305,281.2285,-149.29555,277.95218,-129.75003,277.93484,-121.01495,284.55817,-116.528694,271.8807,-152.268,267.9952,-134.10925,267.3146,-130.06229,271.14145,-127.88206,269.3859,-158.991,272.1429,-145.39668,277.61725,-135.79208,279.22516,-128.41344,no_gesture
297.65506,579.8502,306.33374,523.07697,300.34308,443.82632,284.1498,391.3694,281.2437,358.92096,273.35193,350.70938,256.5741,304.33807,258.6239,307.65295,262.00348,315.11017,265.14197,358.17874,246.66646,311.99713,246.4383,330.59552,255.34209,344.84836,260.37357,382.10776,243.19968,335.54425,245.99258,362.2677,253.86957,381.32828,264.75455,406.5752,257.67093,372.23682,252.5448,374.19742,248.74124,375.5761,no_gesture
198.34439,576.0781,201.23088,522.1818,209.70978,449.75305,213.08403,399.3104,226.36996,367.27814,195.9153,357.39783,193.10799,291.30203,191.72234,273.6711,190.20688,262.38043,185.26273,344.2586,184.04706,279.22943,186.04303,277.96225,193.1522,267.6094,179.62817,352.957,176.66264,293.5026,179.06691,298.39175,184.983,292.7676,180.51103,362.8642,183.46796,323.23587,181.4881,307.5563,178.0832,292.36145,no_gesture
405.6458,443.73087,389.81882,384.59256,369.4385,328.0187,359.53778,288.10846,363.00458,259.64734,356.56308,242.49277,357.59814,188.26115,361.37643,157.9302,357.71335,132.87543,368.3166,250.98308,378.07043,194.65187,397.75827,184.30232,412.71588,174.86478,387.6825,270.8965,392.18445,220.91718,409.2178,239.74852,417.02106,246.8528,411.6796,287.81284,409.12057,248.6757,418.74277,245.5451,420.8592,237.60225,no_gesture
231.05844,612.2065,217.51808,560.5622,226.75603,481.09387,243.18623,412.05008,272.16034,354.15616,263.33368,379.07065,270.52856,288.63028,270.72406,262.93906,272.33438,261.38297,279.0525,367.9315,287.82547,294.17026,287.478,285.39505,285.2151,289.5359,293.11316,378.90265,310.7722,321.5923,307.2139,312.97083,303.6229,315.60947,307.2408,400.9344,319.92075,358.99237,317.6984,348.5191,312.55795,351.54562,no_gesture
293.48,537.82684,297.357,492.01358,295.1042,420.56732,280.52954,380.70123,282.3471,347.58478,277.33798,337.81577,281.19955,273.51517,276.1858,261.11078,268.0671,263.03613,274.68253,331.05722,276.60193,261.33752,279.00702,257.57352,282.35184,264.6292,276.3316,346.50684,280.38846,287.46445,283.67783,291.49402,279.81885,298.73724,286.87198,361.18423,298.42886,314.6159,304.68552,294.1409,297.31906,284.75543,no_gesture
270.52774,592.5336,297.20996,533.77185,306.8455,460.62683,298.08945,398.19714,295.6518,356.66745,292.50345,370.0832,265.43933,306.51056,254.21101,283.98444,248.61049,279.5795,265.9104,361.67007,244.72144,291.22498,231.73125,288.60385,226.76448,295.44052,243.49434,369.77017,223.152,307.87326,212.204,317.92194,206.51068,328.80807,229.3419,382.75,217.7765,337.86316,211.13379,338.73337,203.99908,341.73737,no_gesture
284.2152,583.83276,277.32812,512.1297,280.28253,436.6411,288.5666,370.2418,300.52426,324.9042,261.1623,339.94376,266.2513,277.77905,268.10168,265.06705,269.71103,260.93326,265.4144,336.52304,281.00314,291.69156,290.7875,301.29886,302.32806,309.83398,269.41977,353.52567,285.78262,306.49435,289.3947,320.79596,292.6662,330.20602,280.06094,379.72375,290.79312,336.02338,289.31186,322.6248,282.95584,315.84,no_gesture
333.32358,563.7258,332.2928,496.94827,309.8906,415.67944,274.5974,362.56525,238.07483,323.8991,314.66235,325.95834,277.70447,228.96283,240.23453,189.04643,208.00981,165.45853,300.05096,328.57822,244.74759,240.04916,205.96678,199.5933,175.93298,183.20795,286.48795,347.9566,237.04288,268.7939,201.86166,235.57619,173.55225,216.17972,276.9731,373.96323,242.08983,306.46732,215.46536,276.16144,194.73665,254.03415,no_gesture
276.5015,411.68817,331.80743,416.00345,389.56476,443.41595,432.16916,511.0031,477.70834,580.52094,318.95932,374.17233,344.39923,416.39322,363.28467,448.22458,368.4086,470.53976,269.5009,366.4059,296.96194,392.8949,307.5791,400.10022,309.22122,402.7999,228.8646,366.9782,251.84116,382.7066,261.52966,390.30014,265.58762,403.3551,198.9855,376.95453,212.56065,371.03424,226.9469,374.67615,236.99472,388.98038,no_gesture
302.1133,579.53125,297.79028,522.8235,278.31375,432.38086,251.93509,358.25488,244.54553,310.13562,293.15222,342.45862,281.39288,255.86945,276.40933,233.07147,276.68454,214.37234,287.86993,336.36548,282.15955,264.93054,274.2528,254.22508,278.84406,240.9925,284.57593,348.2147,278.49594,281.7595,269.78983,282.98315,264.49765,272.52252,289.37985,360.03003,289.0814,313.32123,280.85123,300.29324,268.24503,286.07605,no_gesture
245.9229,572.21124,259.57486,534.45374,275.91797,465.12622,276.78503,407.80295,269.67365,369.62308,294.18088,379.9249,289.6313,319.50946,285.29654,317.9449,287.60638,333.86395,281.8659,364.01068,285.42816,297.22794,280.41595,309.46725,284.56686,333.6839,270.6474,359.53406,277.27567,285.87482,271.8106,307.85565,274.1461,339.16415,260.94345,356.3935,269.55008,302.9885,268.59396,306.8387,270.49228,320.16412,no_gesture
290.09705,585.15625,294.7253,518.2415,296.53012,457.43994,293.79672,403.8966,301.70508,362.7762,277.4806,348.66443,279.23923,284.22748,291.1083,276.9905,291.17505,274.58234,272.7602,338.48645,279.83664,265.3747,296.08215,274.93936,301.92523,282.68454,273.12622,355.36124,275.9441,293.31186,293.32568,313.6842,298.4935,328.9102,283.30542,379.63928,289.91858,341.3383,299.4518,336.9842,295.67108,335.77264,no_gesture
272.6373,598.21936,319.73117,516.12836,346.7663,414.33142,355.5055,336.70755,370.7332,292.1336,313.00714,321.05292,319.02054,234.01251,324.54095,196.02937,329.11887,185.81192,276.11755,334.70178,291.4362,258.85205,307.68472,245.85925,321.66605,241.08928,243.2941,365.71445,262.88824,297.43967,282.84955,292.6595,301.61972,300.42923,219.07799,400.61536,229.71373,345.93506,245.99977,338.53262,261.06808,340.20905,no_gesture
195.26082,558.55676,191.60547,478.08286,202.87529,414.3845,217.01111,368.5548,237.68867,316.22495,209.29486,302.44266,238.06085,252.04991,257.49084,228.16374,270.3585,227.40883,223.60776,289.6073,253.98683,240.9444,265.0174,233.1937,272.78363,253.47516,240.46147,298.91516,275.07455,257.25418,279.98914,260.28134,279.339,274.46756,259.4058,310.9707,293.8201,293.31305,294.40506,280.75168,285.19153,274.8074,no_gesture
312.9372,599.4782,315.42325,512.5986,314.39026,420.4236,297.61316,357.57785,285.82895,317.0882,364.08716,346.94785,327.29782,291.39032,306.90057,297.2874,302.80707,314.1826,344.77017,365.09985,310.74118,315.57684,293.51718,325.99188,296.83444,345.4974,319.7356,381.85184,296.21487,327.1191,285.50275,333.5234,290.02908,352.80627,295.97226,395.10376,275.8395,339.34445,266.27325,336.85626,264.38333,343.39816,no_gesture
